road,km,type,LRPName,lat,lon,fix_method,shift_meters,condition,length
Z4007,8.4,RCC Girder Bridge,LRP008b,24.1583056,89.9534167,Fixed: Matched on LRP Name,11.68384789890756,C,9.0
Z4007,12.325,RCC Girder Bridge,LRP012b,24.1452497,89.9203049,Fixed: Matched on LRP Name,0.0,C,14.0
Z4009,1.48,Slab Culvert,LRP001a,24.014993024,89.83866191599999,Fixed: Interpolated by Chainage,205.11543417461192,C,1.5
Z4011,9.804,Box Culvert,LRP010a,24.175900342677824,90.17290865104601,Fixed: Interpolated by Chainage,119.54725522852418,C,3.0
Z4012,8.31,RCC Girder Bridge,LRP008c,24.2325827,90.0380274,Fixed: Matched on LRP Name,0.0,C,30.55
Z4015,5.482,Slab Culvert,LRP005a,24.207912868999998,89.9384235628,Fixed: Interpolated by Chainage,163.1723538692802,C,3.1
Z4015,7.511,RCC Girder Bridge,LRP007a,24.1906663,89.9432497,Fixed: Matched on LRP Name,6.472350480585912,C,11.0
Z4016,5.661,Baily with Steel Deck,LRP005e,24.3513333,90.03150373784861,Fixed: Interpolated by Chainage,2139.3622576593607,C,60.97
Z4016,5.661,Baily with Steel Deck,LRP005e,24.3513333,90.03150373784861,Fixed: Interpolated by Chainage,31.19340461344108,C,62.8
Z4016,7.708,Baily with Steel Deck,LRP007h,24.340576724798712,90.0476974879227,Fixed: Interpolated by Chainage,17.973195317348623,C,74.0
Z4016,10.71,Slab Culvert,LRP010c,24.33194736047431,90.06692968577075,Fixed: Interpolated by Chainage,537.3251947089093,C,3.8
Z4016,11.535,RCC Girder Bridge,LRP011b,24.3274993,90.0784438,Fixed: Matched on LRP Name,16.533116796386377,C,9.1
Z4016,13.41,RCC Girder Bridge,LRP013b,24.325000958208957,90.09599547761194,Fixed: Interpolated by Chainage,31.84735761147784,C,8.8
Z4017,8.395,RCC Girder Bridge,LRP008b,24.5621389,89.9278604,Fixed: Matched on LRP Name,0.0,C,57.4
Z4017,11.127,RCC Girder Bridge,LRP011a,24.5707216,89.90325,Fixed: Matched on LRP Name,0.0,C,11.0
Z4017,12.03,RCC Girder Bridge,LRP012a,24.5744438,89.8954719,Fixed: Matched on LRP Name,14.077638506160737,C,9.9
Z4017,12.367,Baily with Steel Deck,LRP012d,24.5766938,89.8935552,Fixed: Matched on LRP Name,15.347439455058442,C,18.0
Z4017,12.367,Baily with Steel Deck,LRP012d,24.5766938,89.8935552,Fixed: Matched on LRP Name,0.0,C,18.45
Z4017,13.287,RCC Bridge,LRP013a,24.5829716,89.8880274,Fixed: Matched on LRP Name,13.650930456586586,C,11.85
Z4017,13.287,RCC Girder Bridge,LRP013a,24.5829716,89.8880274,Fixed: Matched on LRP Name,0.0,C,13.6
Z4017,15.415,Baily with Steel Deck,LRP015a,24.5938052,89.8711104,Fixed: Matched on LRP Name,3.129110061284869,C,101.2
Z4017,18.155,Box Culvert,LRP018a,24.601,89.8454997,Fixed: Matched on LRP Name,12.355029077435173,C,9.4
Z4019,2.135,RCC Girder Bridge,LRP002a,24.595628444,90.0073996595,Fixed: Interpolated by Chainage,0.0,C,50.4
Z4021,6.9,PC Girder Bridge,LRP006a,24.9492497,89.8994163,Fixed: Matched on LRP Name,9.701534842255693,C,187.3
Z4021,22.074,Box Culvert,LRP021b,25.0316104,89.8204716,Fixed: Matched on LRP Name,22.652604126903938,C,2.0
Z4021,22.89,Box Culvert,LRP022b,25.0384441,89.8188049,Fixed: Matched on LRP Name,17.940058697935118,C,2.0
Z4021,22.923,Box Culvert,LRP022c,25.0406663,89.8187216,Fixed: Matched on LRP Name,225.50886026238973,C,6.0
Z4021,23.366,Box Culvert,LRP023a,25.0426108,89.818666,Fixed: Matched on LRP Name,120.62257484019094,C,1.5
Z4021,31.85,Box Culvert,LRP031a,25.1015833,89.7777493,Fixed: Matched on LRP Name,150.85858256021353,C,4.05
Z4021,35.772,RCC Bridge,LRP035a,25.1337497,89.7743882,Fixed: Matched on LRP Name,28.309403983545195,C,6.0
Z4022,2.347,Slab Culvert,LRP002a,24.9238604,89.9320271,Fixed: Matched on LRP Name,8.916610480151904,C,1.0
Z4022,17.208,Truss with Steel Deck,LRP017a,24.920916,89.8058611,Fixed: Matched on LRP Name,92955.23668592297,C,184.2
Z4022,17.208,Truss with Steel Deck,LRP017a,24.920916,89.8058611,Fixed: Matched on LRP Name,0.0,C,135.5
Z4023,0.933,Box Culvert,LRPSc,24.766725095774646,89.91635133943662,Fixed: Interpolated by Chainage,19.37054657222706,C,3.0
Z4023,6.73,Box Culvert,LRP006a,24.7777216,89.8661389,Fixed: Matched on LRP Name,285.3022805525676,C,3.0
Z4023,8.469,Baily with Steel Deck,LRP008c,24.77821327162162,89.85005922027027,Fixed: Interpolated by Chainage,232.4092686099431,C,58.0
Z4023,21.915,Box Culvert,LRP023a,24.6862774,89.8283049,Fixed: Matched on LRP Name,347.62336675100187,C,4.0
Z4023,22.308,Box Culvert,LRP023b,24.68674637922078,89.8281735831169,Fixed: Interpolated by Chainage,68.16246861289841,C,3.0
Z4101,10.416,Box Culvert,LRP010b,24.8713049,90.0252493,Fixed: Matched on LRP Name,2.873823413206923,C,1.5
Z4101,13.058,Slab Culvert,LRP013a,24.871166,90.0521389,Fixed: Matched on LRP Name,148.73790994116786,C,3.0
Z4101,27.599,RCC Girder Bridge,LRP027c,24.7919441,90.1541111,Fixed: Matched on LRP Name,16.659286103403215,C,29.9
Z4101,29.786,Truss with Steel Deck,LRP030a,24.7743882,90.1636111,Fixed: Matched on LRP Name,14.500541619355438,C,3.0
Z4101,30.417,Slab Culvert,LRP030b,24.7743882,90.1636111,Fixed: Matched on LRP Name,561.526700850417,C,1.9
Z4101,31.125,Slab Culvert,LRP031b,24.774416,90.1761104,Fixed: Matched on LRP Name,33.337491274971704,C,2.0
Z4101,31.384,Slab Culvert,LRP031c,24.7755271,90.1811938,Fixed: Matched on LRP Name,243.93863769324042,C,2.0
Z4101,34.049,Slab Culvert,LRP034a,24.7765549,90.2037222,Fixed: Matched on LRP Name,86.13632776073904,C,1.5
Z4101,34.3,Slab Culvert,LRP034b,24.776416,90.2045278,Fixed: Matched on LRP Name,246.02791172811467,C,1.5
Z4101,36.552,Slab Culvert,LRP036a,24.7685549,90.221416,Fixed: Matched on LRP Name,559.4415508285949,C,4.6
Z4104,11.145,Box Culvert,LRP011a,24.8766938,90.1695827,Fixed: Matched on LRP Name,6667.094333453156,C,1.0
Z4104,11.33,Slab Culvert,LRP011b,24.8769438,90.1708604,Fixed: Matched on LRP Name,6430.256547773639,C,1.0
Z4104,13.91,Slab Culvert,LRP013f,24.881102603355703,90.18967060671142,Fixed: Interpolated by Chainage,7843.249594883375,C,1.0
Z4104,26.2,Slab Culvert,LRP026a,24.8790549,90.2005,Fixed: Chainage > Max Length (Snapped to End),9563.293224424668,C,1.2
Z4105,0.225,Slab Culvert,LRP001a,24.762769590163934,90.2567354295082,Fixed: Interpolated by Chainage,88.52853406199063,C,1.8
Z4105,0.765,Box Culvert,LRP001c,24.758468521649483,90.25738000412372,Fixed: Interpolated by Chainage,72.1563067335842,C,1.8
Z4105,0.943,Box Culvert,LRP001e,24.756965851327433,90.25753222300885,Fixed: Interpolated by Chainage,24.221111407153643,C,1.8
Z4105,2.991,Slab Culvert,LRP003b,24.741182487837836,90.26263666621621,Fixed: Interpolated by Chainage,147.14004748023896,C,1.4
Z4105,4.591,Slab Culvert,LRP005b,24.7201104,90.2597778,Fixed: Matched on LRP Name,904.7166382221733,C,0.9
Z4105,4.679,Slab Culvert,LRP005c,24.7168604,90.2607222,Fixed: Matched on LRP Name,1183.5401809277207,C,1.0
Z4105,5.879,Slab Culvert,LRP006d,24.71663387734139,90.26078262598188,Fixed: Interpolated by Chainage,20.041052408385546,C,0.9
Z4105,8.062,RCC Girder Bridge,LRP009b,24.6871108,90.2596111,Fixed: Matched on LRP Name,1248.9827359269198,C,26.0
Z4105,8.643,Slab Culvert,LRP009e,24.69350883786708,90.26065724358578,Fixed: Interpolated by Chainage,58.07230100113694,C,1.0
Z4105,8.827,Slab Culvert,LRP010a,24.691095469709545,90.26008092904564,Fixed: Interpolated by Chainage,33.75696279900974,C,0.8
Z4105,12.326,Slab Culvert,LRP013b,24.6492219,90.2670549,Fixed: Matched on LRP Name,1356.2880930065046,C,0.9
Z4105,13.084,Box Culvert,LRP015b,24.65472622857143,90.26656839103642,Fixed: Interpolated by Chainage,23.71159836544395,C,1.2
Z4105,15.407,Slab Culvert,LRP017c,24.636594105813952,90.2708705368217,Fixed: Interpolated by Chainage,79.83654041143448,C,1.1
Z4602,6.832,Steel Beam & RCC Slab,LRP007a,25.1058333,90.1498608,Fixed: Matched on LRP Name,19.08566713064972,C,28.7
Z4602,7.381,Baily with Steel Deck,LRP007c,25.1046389,90.1551389,Fixed: Matched on LRP Name,12.779679130915644,C,21.5
Z4602,11.31,Slab Culvert,LRP011a,25.0919719,90.1911941,Fixed: Matched on LRP Name,6.7631334086533235,C,5.0
Z4603,6.152,Box Culvert,LRP006a,25.1568889,90.1293049,Fixed: Matched on LRP Name,4.211605664786505,C,0.9
Z4603,6.611,Box Culvert,LRP006b,25.1604444,90.1316382,Fixed: Matched on LRP Name,4.209301416710735,C,1.5
Z4603,9.496,Baily with Steel Deck,LRP009a,25.1749993,90.1507222,Fixed: Matched on LRP Name,203.79298277878584,C,48.5
Z4604,2.923,RCC Bridge,LRP002b,25.0699993,89.9906108,Fixed: Matched on LRP Name,21.69909480506377,C,3.1
Z4604,5.419,RCC Bridge,LRP005a,25.0808604,89.9700549,Fixed: Matched on LRP Name,6.880730811932119,C,51.8
Z4605,3.893,RCC Girder Bridge,LRP004a,25.1451108,90.0539444,Fixed: Matched on LRP Name,8.36130904577321,C,37.4
Z4606,3.04,Box Culvert,LRP003a,25.0010833,89.9520556,Fixed: Matched on LRP Name,1856.3750247453827,C,3.7
Z4606,15.95,Steel Beam & RCC Slab,LRP016a,25.1003611,89.9031389,Fixed: Matched on LRP Name,0.0,C,38.4
Z4606,49.59,Box Culvert,LRP049a,25.353868061,89.814502984,Fixed: Interpolated by Chainage,541.2777988099627,C,5.2
Z4607,1.447,Box Culvert,LRP001a,25.0457497,90.0058611,Fixed: Matched on LRP Name,369.9138215852191,C,1.5
Z4607,1.83,Baily with Steel Deck,LRP001b,25.045729591716686,90.00588010768308,Fixed: Interpolated by Chainage,15.811682614306466,C,7.7
Z4607,3.024,Box Culvert,LRP003a,25.0551667,90.0061667,Fixed: Matched on LRP Name,4.162697834554153,C,6.0
Z4607,4.814,Box Culvert,LRP004a,25.0706938,90.0059167,Fixed: Matched on LRP Name,4.218621198330936,C,3.0
Z4607,8.783,Truss with Steel Deck,LRP008a,25.1017778,89.9874997,Fixed: Matched on LRP Name,0.0,C,39.4
Z4607,14.049,RCC Girder Bridge,LRP014a,25.1413052,89.9690827,Fixed: Matched on LRP Name,20.352383100118658,C,54.0
Z4607,16.414,Steel Beam & RCC Slab,LRP016b,25.1454441,89.9467219,Fixed: Matched on LRP Name,8.982417594816036,C,12.0
Z4607,18.13,Box Culvert,LRP018a,25.1518889,89.9314716,Fixed: Matched on LRP Name,44.04172754767959,C,3.0
Z4607,25.139,Box Culvert,LRP024a,25.181501679166665,89.8745305875,Fixed: Interpolated by Chainage,33.37900990174859,C,3.0
Z4610,0.644,RCC Girder Bridge,LRPSd,24.991896759876543,90.11332354135803,Fixed: Interpolated by Chainage,10684.762477222645,C,5.8
Z4614,1.281,RCC Girder Bridge,LRP001a,25.1860552,89.8592222,Fixed: Matched on LRP Name,6.365775855761915,C,27.9
Z4614,1.763,RCC Girder Bridge,LRP001c,25.1872219,89.8548056,Fixed: Matched on LRP Name,2.799777339404234,C,27.9
Z4614,3.037,RCC Girder Bridge,LRP003a,25.1928608,89.8428608,Fixed: Matched on LRP Name,618.8692428782674,C,54.0
Z4614,4.195,RCC Girder Bridge,LRP004a,25.1995552,89.8302216,Fixed: Matched on LRP Name,1283.819898227413,C,19.8
Z4615,20.687,PC Girder Bridge,LRP020a,25.3351108,89.7838608,Fixed: Matched on LRP Name,773.1336145979909,C,30.0
Z4615,27.176,RCC Girder Bridge,LRP027a,25.3806115016,89.7714039,Fixed: Interpolated by Chainage,0.0,C,39.0
Z4616,3.0,Box Culvert,LRP002a,25.1669993,89.9454163,Fixed: Matched on LRP Name,747.1054930772221,C,3.0
Z4616,11.439,Box Culvert,LRP011c,25.2035278,90.0031667,Fixed: Matched on LRP Name,4266.5179001734705,C,23.7
Z4616,12.475,Box Culvert,LRP012d,25.2018889,90.0111389,Fixed: Matched on LRP Name,812.3291472258974,C,14.7
Z4616,12.932,RCC Girder Bridge,LRP013a,25.20257305205479,90.00808296164384,Fixed: Interpolated by Chainage,1.1130770335728876e-08,C,35.77
Z4617,0.725,Box Culvert,LRPSc,24.9948608,90.0171938,Fixed: Matched on LRP Name,118.60020012692628,C,2.7
Z4617,0.955,Box Culvert,LRPsd,24.99497376,90.01692902666667,Fixed: Interpolated by Chainage,15.998352630644154,C,9.6
Z4617,1.865,Box Culvert,LRP001a,24.9943886,90.0186382,Fixed: Matched on LRP Name,1223.9452984037862,C,10.0
Z4617,3.843,RCC Girder Bridge,LRP003a,24.9870274,90.0370274,Fixed: Chainage > Max Length (Snapped to End),336.78964604178293,C,12.1
Z4619,6.61,Box Culvert,LRP006a,25.0621111,90.2500556,Fixed: Matched on LRP Name,15.694727958798351,C,2.3
Z4801,20.8,Box Culvert,LRP020a,24.6209716,89.8084444,Fixed: Matched on LRP Name,11.227441923067804,C,4.6
Z5001,7.902,RCC Girder Bridge,LRP007c,26.321798211999997,88.47313818,Fixed: Interpolated by Chainage,1.0666180896390236e-08,C,23.5
Z5002,0.454,Steel Beam & RCC Slab,LRPSa,26.0430552,88.4182493,Fixed: Matched on LRP Name,8.395416387530018,C,2.4
Z5002,2.263,Slab Culvert,LRP002a,26.0449163,88.40125,Fixed: Matched on LRP Name,16.707721253273643,C,3.55
Z5002,11.007,Slab Culvert,LRP011a,26.075166,88.3225271,Fixed: Matched on LRP Name,12.720422588636092,C,5.05
Z5002,12.18,Arch Masonry,LRP012a,26.0778604,88.3111944,Fixed: Matched on LRP Name,23.240058486098384,C,5.7
Z5002,14.0,Slab Culvert,LRP014a,26.082166,88.2936663,Fixed: Matched on LRP Name,8.334423605813477,C,3.73
Z5002,14.7,Arch Masonry,LRP014b,26.0836108,88.2866941,Fixed: Matched on LRP Name,2.7399881230267367,C,3.5
Z5002,17.526,Slab Culvert,LRP017b,26.0696382,88.274416,Fixed: Matched on LRP Name,40.33051903120854,C,3.5
Z5002,21.732,Slab Culvert,LRP021a,26.0324195652,88.27332103239999,Fixed: Interpolated by Chainage,87.82001759052577,C,3.6
Z5002,27.792,Slab Culvert,LRP028a,25.9780827,88.2623333,Fixed: Matched on LRP Name,32.47084415627777,C,3.73
Z5002,33.452,Slab Culvert,LRP034a,25.9237771,88.2546944,Fixed: Matched on LRP Name,519.2752258378463,C,3.58
Z5002,35.109,Slab Culvert,LRP035a,25.9133056,88.2545833,Fixed: Matched on LRP Name,14.225900112878955,C,3.5
Z5002,35.966,Slab Culvert,LRP036a,25.9056111,88.2549167,Fixed: Matched on LRP Name,31.44872626777259,C,3.55
Z5002,38.447,RCC Girder Bridge,LRP038a,25.8897219,88.2697216,Fixed: Matched on LRP Name,0.0,C,54.66
Z5002,42.752,RCC Bridge,LRP043a,25.8682216,88.3058056,Fixed: Matched on LRP Name,12.730270917508175,C,18.54
Z5002,42.752,RCC Bridge,LRP043a,25.8682216,88.3058056,Fixed: Matched on LRP Name,0.0,C,18.4
Z5002,46.561,Slab Culvert,LRP046a,25.8565278,88.3415274,Fixed: Matched on LRP Name,20.749167950018876,C,2.03
Z5002,48.886,RCC Girder Bridge,LRP049b,25.8559444,88.3641667,Fixed: Matched on LRP Name,0.0,C,32.43
Z5002,52.6,RCC Girder Bridge,LRP053a,25.8553333,88.4005,Fixed: Matched on LRP Name,8.307795472105832,C,121.34
Z5002,62.751,Slab Culvert,LRP063a,25.8630278,88.4991108,Fixed: Matched on LRP Name,6.385287506980672,C,3.6
Z5002,74.147,Slab Culvert,LRP074a,25.8571111,88.6127222,Fixed: Matched on LRP Name,19.347737013280838,C,3.5
Z5002,76.135,Slab Culvert,LRP076b,25.8581111,88.6325271,Fixed: Matched on LRP Name,6.745321955088926,C,6.53
Z5004,17.38,Slab Culvert,LRP017a,25.8238049,88.1318882,Fixed: Matched on LRP Name,378.1405509073313,C,9.6
Z5005,15.29,Box Culvert,LRP015c,25.777416,88.7885552,Fixed: Matched on LRP Name,420.78977565707635,C,2.0
Z5006,21.11,Box Culvert,LRP021a,25.7613333,88.486833,Fixed: Matched on LRP Name,6.785331539233334,C,23.0
Z5007,8.68,Slab Culvert,LRP008a,25.7968886,88.6046667,Fixed: Matched on LRP Name,10.781486299547188,C,3.6
Z5008,16.11,RCC Girder Bridge,LRP017a,25.914,88.7507222,Fixed: Matched on LRP Name,0.0,C,37.8
Z5008,20.575,RCC Girder Bridge,LRP022a,25.899083,88.8022222,Fixed: Matched on LRP Name,0.0,C,22.96
Z5008,20.575,RCC Girder Bridge,LRP022a,25.899083,88.8022222,Fixed: Matched on LRP Name,0.0,C,22.96
Z5010,0.465,Arch Masonry,LRP011a,25.7298604,89.2881663,Fixed: Matched on LRP Name,1939.9702051238016,C,6.6
Z5010,5.51,RCC Girder Bridge,LRP006a,25.7732216,89.3053056,Fixed: Matched on LRP Name,1737.006634265679,C,6.6
Z5011,4.934,Slab Culvert,LRP005b,25.7449719,88.9153611,Fixed: Matched on LRP Name,885.4250639305493,C,3.7
Z5015,1.866,RCC Girder Bridge,LRP002b,25.6825827,88.9971941,Fixed: Matched on LRP Name,23.099786780122116,C,4.4
Z5015,2.297,Slab Culvert,LRP003a,25.6855552,88.9946386,Fixed: Matched on LRP Name,4.148225432947897,C,3.1
Z5015,5.604,Slab Culvert,LRP006a,25.7133611,88.9873052,Fixed: Matched on LRP Name,6.791222824390188,C,5.4
Z5015,15.755,Box Culvert,LRP016a,25.7973608,88.9976108,Fixed: Matched on LRP Name,8.3076318981103,C,4.1
Z5015,22.244,Truss with Steel Deck,LRP022a,25.8420274,89.0153611,Fixed: Matched on LRP Name,0.0,C,187.8
Z5018,4.962,RCC Girder Bridge,LRP005a,25.8865552,89.1991941,Fixed: Matched on LRP Name,257.0551130805132,C,13.7
Z5018,19.12,RCC Girder Bridge,LRP020b,25.905685607457627,89.09593094440677,Fixed: Interpolated by Chainage,76.41497953173314,C,12.6
Z5018,19.12,RCC Girder Bridge,LRP020b,25.905685607457627,89.09593094440677,Fixed: Interpolated by Chainage,7.777953561426595e-09,C,12.65
Z5018,21.641,RCC Girder Bridge,LRP022a,25.8921663,89.085083,Fixed: Matched on LRP Name,0.0,C,22.0
Z5018,23.175,RCC Girder Bridge,LRP024a,25.8868052,89.0681382,Fixed: Matched on LRP Name,817.2512070635042,C,54.0
Z5018,23.175,RCC Girder Bridge,LRP024a,25.8868052,89.0681382,Fixed: Matched on LRP Name,0.0,C,54.19
Z5018,28.087,RCC Girder Bridge,LRP029a,25.8950274,89.0265271,Fixed: Matched on LRP Name,0.0,C,67.68
Z5020,2.96,Arch Masonry,LRP004a,25.8237216,89.1888886,Fixed: Matched on LRP Name,4.22661239647863,C,1.8
Z5022,7.436,RCC Girder Bridge,LRP008a,25.9091389,89.0076667,Fixed: Matched on LRP Name,0.0,C,11.47
Z5023,0.434,Slab Culvert,LRP001a,25.7705549,89.2341663,Fixed: Matched on LRP Name,850.6115789035954,C,1.8
Z5023,0.896,Arch Masonry,LRP001b,25.7741104,89.2342497,Fixed: Matched on LRP Name,807.4761232820233,C,3.6
Z5023,1.352,Slab Culvert,LRP002a,25.770519943820226,89.23417160674157,Fixed: Interpolated by Chainage,3.9906231666777114,C,3.0
Z5023,1.939,Slab Culvert,LRP002b,25.775786508064517,89.2341654048387,Fixed: Interpolated by Chainage,167.09299623027226,C,2.9
Z5024,5.67,RCC Girder Bridge,LRP005c,25.6961108,89.1288049,Fixed: Matched on LRP Name,25.39017696956198,C,20.0
Z5025,2.684,Slab Culvert,LRP002a,25.7448608,89.2202493,Fixed: Matched on LRP Name,1344.4543380302896,C,2.6
Z5025,3.18,RCC Girder Bridge,LRP003b,25.74886632,89.20262776,Fixed: Interpolated by Chainage,13.039447421571467,C,73.95
Z5025,6.067,Arch Masonry,LRP006a,25.7483608,89.1828604,Fixed: Matched on LRP Name,879.8763839369792,C,5.4
Z5025,31.845,RCC Girder Bridge,LRP031a,25.6648056,88.9861663,Fixed: Matched on LRP Name,0.0,C,19.25
Z5025,37.986,Arch Masonry,LRP038a,25.6648889,88.9166389,Fixed: Matched on LRP Name,381.6948776131426,C,4.5
Z5025,38.398,Slab Culvert,LRP038e,25.667093943999998,88.9102478,Fixed: Interpolated by Chainage,111.28608582000744,C,2.6
Z5025,59.364,Baily with Steel Deck,LRP060a,25.6404441,88.7130556,Fixed: Matched on LRP Name,0.0,C,88.8
Z5025,63.739,Truss with Steel Deck,LRP064a,25.6391941,88.6707771,Fixed: Matched on LRP Name,0.0,C,73.86
Z5032,4.657,RCC Girder Bridge,LRP004c,24.8655833,89.4182771,Fixed: Matched on LRP Name,0.0,C,27.94
Z5032,14.849,RCC Girder Bridge,LRP015a,24.878416,89.5117222,Fixed: Matched on LRP Name,0.0,C,15.0
Z5032,19.442,RCC Girder Bridge,LRP020a,24.8831104,89.5558611,Fixed: Matched on LRP Name,19.84477079027297,C,16.6
Z5034,0.496,Slab Culvert,LRPSb,24.6683049,89.4156667,Fixed: Matched on LRP Name,320.39141573313975,C,2.5
Z5034,1.25,Arch Masonry,LRP001a,24.6646667,89.4054444,Fixed: Matched on LRP Name,29.90415065249958,C,1.9
Z5034,1.572,Slab Culvert,LRP001b,24.6645278,89.4036667,Fixed: Matched on LRP Name,22.336621784539012,C,2.5
Z5034,1.89,Arch Masonry,LRP001c,24.6642778,89.4005,Fixed: Matched on LRP Name,511.20176998782546,C,2.2
Z5034,3.013,Slab Culvert,LRP003a,24.661973994300002,89.3901150062,Fixed: Interpolated by Chainage,12.077212262737401,C,2.3
Z5034,3.787,Box Culvert,LRP003c,24.6587704857,89.3837507138,Fixed: Interpolated by Chainage,80.71359401685969,C,3.55
Z5034,5.518,Slab Culvert,LRP005a,24.6573889,89.3673327,Fixed: Matched on LRP Name,16.65112689143018,C,2.6
Z5034,6.609,Slab Culvert,LRP006b,24.658352229032257,89.35754592467742,Fixed: Interpolated by Chainage,5.0943966717731035,C,2.5
Z5034,8.995,Slab Culvert,LRP008d,24.6558611,89.3350552,Fixed: Matched on LRP Name,89.84582482956398,C,2.2
Z5034,11.656,Slab Culvert,LRP011d,24.655222820833334,89.30864988541667,Fixed: Interpolated by Chainage,76.32772093121623,C,2.0
Z5034,15.74,Slab Culvert,LRP015c,24.6520556,89.2694716,Fixed: Matched on LRP Name,12.660941021960145,C,2.0
Z5034,16.199,Slab Culvert,LRP016a,24.6514444,89.2650556,Fixed: Matched on LRP Name,8.347059551968124,C,2.0
Z5034,16.865,Slab Culvert,LRP016c,24.6508333,89.25836108,Fixed: Interpolated by Chainage,25.268478217307024,C,2.0
Z5035,1.456,Slab Culvert,LRP001a,25.0148056,89.3829716,Fixed: Matched on LRP Name,12.550792301531809,C,2.5
Z5035,1.908,RCC Girder Bridge,LRP001b,25.0143611,89.3874163,Fixed: Matched on LRP Name,12.530724689397617,C,18.0
Z5035,2.23,Slab Culvert,LRP002a,25.0127222,89.389833,Fixed: Matched on LRP Name,12.759204101825015,C,3.6
Z5035,4.209,Slab Culvert,LRP004a,25.0175827,89.4076111,Fixed: Matched on LRP Name,19.147595137140684,C,2.55
Z5035,4.477,Slab Culvert,LRP004b,25.0175827,89.4102778,Fixed: Matched on LRP Name,9.195820706134793,C,2.5
Z5035,8.025,Steel Beam & RCC Slab,LRP008a,25.0259438,89.4432497,Fixed: Matched on LRP Name,14.895858377174568,C,23.6
Z5041,1.8,Baily with Steel Deck,LRP002a,24.4877219,89.4897774,Fixed: Matched on LRP Name,6.465233841334101,C,51.5
Z5042,2.234,Baily with Steel Deck,LRP002a,24.4732493,89.6696104,Fixed: Matched on LRP Name,0.0,C,74.01
Z5042,2.971,Truss with Steel Deck,LRP002c,24.4736104,89.6626111,Fixed: Matched on LRP Name,0.0,C,67.97
Z5042,4.942,RCC Girder Bridge,LRP004c,24.478115584466018,89.64296217669903,Fixed: Interpolated by Chainage,122.07785552229795,C,7.7
Z5042,5.845,PC Girder Bridge,LRP005a,24.4789438,89.6353608,Fixed: Matched on LRP Name,0.0,C,35.52
Z5042,10.655,Slab Culvert,LRP010b,24.4919163,89.5886663,Fixed: Matched on LRP Name,818.650900722385,C,6.06
Z5042,11.475,PC Girder Bridge,LRP011a,24.493895482499997,89.5841425475,Fixed: Interpolated by Chainage,501.51938429887997,C,9.47
